1.0009202924265992e-05	2.3667018922424177e-07	0.9999897480010986
0.00021722581004723907	3.164958980050869e-05	0.9997511506080627
3.0308249279187294e-06	2.4895506101074716e-08	0.9999969005584717
3.6219446428731317e-06	3.0721430732683075e-08	0.9999963045120239
1.0777346233226126e-06	4.954092691633605e-09	0.999998927116394
1.6880529756235774e-06	9.078380713845036e-09	0.9999983310699463
1.7965014649234945e-06	1.1354545748076816e-08	0.9999982118606567
2.141880031558685e-06	1.5550101650774195e-08	0.9999978542327881
3.2146740522875916e-06	3.489265765210803e-08	0.9999967813491821
2.141880031558685e-06	1.5550101650774195e-08	0.9999978542327881
3.2146740522875916e-06	3.489265765210803e-08	0.9999967813491821
3.2146740522875916e-06	3.489265765210803e-08	0.9999967813491821
2.930625896624406e-06	2.6012653364659855e-08	0.9999970197677612
3.2146740522875916e-06	3.489265765210803e-08	0.9999967813491821
1.6169740320037818e-06	7.352317421549515e-09	0.9999983310699463
1.0714402378653176e-06	4.153772881210216e-09	0.999998927116394
1.7797997315938119e-06	1.0006447226373893e-08	0.9999982118606567
1.6020865132304607e-06	9.234792486267906e-09	0.9999983310699463
3.0308249279187294e-06	2.4895506101074716e-08	0.9999969005584717
3.6219446428731317e-06	3.0721430732683075e-08	0.9999963045120239
1.0777346233226126e-06	4.954092691633605e-09	0.999998927116394
1.6880529756235774e-06	9.078380713845036e-09	0.9999983310699463
1.7965014649234945e-06	1.1354545748076816e-08	0.9999982118606567
2.141880031558685e-06	1.5550101650774195e-08	0.9999978542327881
3.2146740522875916e-06	3.489265765210803e-08	0.9999967813491821
2.141880031558685e-06	1.5550101650774195e-08	0.9999978542327881
3.2146740522875916e-06	3.489265765210803e-08	0.9999967813491821
3.2146740522875916e-06	3.489265765210803e-08	0.9999967813491821
2.930625896624406e-06	2.6012653364659855e-08	0.9999970197677612
3.2146740522875916e-06	3.489265765210803e-08	0.9999967813491821
1.6169740320037818e-06	7.352317421549515e-09	0.9999983310699463
1.0714402378653176e-06	4.153772881210216e-09	0.999998927116394
1.7797997315938119e-06	1.0006447226373893e-08	0.9999982118606567
1.6020865132304607e-06	9.234792486267906e-09	0.9999983310699463
8.394895849050954e-05	2.785988499454106e-06	0.999913215637207
1.3145609955245163e-05	1.3989745184517233e-07	0.9999867677688599
5.751883873017505e-05	1.5404218629555544e-06	0.9999409914016724
2.019172825384885e-05	3.8253267575782957e-07	0.9999793767929077
1.5505636838497594e-05	1.986390429919993e-07	0.9999842643737793
0.00019077659817412496	9.566159860696644e-06	0.9997996687889099
0.00019077659817412496	9.566159860696644e-06	0.9997996687889099
3.6967005598853575e-06	1.9928876326957834e-08	0.9999963045120239
8.397200144827366e-05	2.147726036128006e-06	0.9999139308929443
3.6234923754818738e-06	1.4473435783202149e-08	0.9999963045120239
5.22912887390703e-06	2.639850826824386e-08	0.9999947547912598
1.4645803275925573e-05	1.2081295608368237e-07	0.9999852180480957
8.748526306590065e-05	2.3951870389282703e-06	0.9999101161956787
1.570503400216694e-06	3.206584997528239e-09	0.9999984502792358
1.8695538983592996e-06	3.968524175945731e-09	0.9999980926513672
0.0001446809619665146	7.769531293888576e-06	0.9998475313186646
2.7124098778585903e-05	3.6318732554718736e-07	0.9999724626541138
6.182779907248914e-05	1.2358054846117739e-06	0.9999369382858276
1.1110297464256291e-06	1.6390484525174998e-09	0.999998927116394
4.064891982125118e-06	1.830195905938581e-08	0.9999959468841553
6.37258926872164e-05	1.6099762660815031e-06	0.9999346733093262
6.37258926872164e-05	1.6099762660815031e-06	0.9999346733093262
0.00011248127702856436	5.630305167869665e-06	0.9998818635940552
6.585675873793662e-05	1.4504420278171892e-06	0.9999326467514038
