0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
0.000000,0.000000,0.000000,0.368580,0.266047,0.000000,0.000000,0.000000,0.000000,0.000000,0.369459,0.000000,0.174099,0.000000,0.502345,0.000000,0.168839,0.256687,0.000000,0.000000,0.405867,0.000000,0.323671,0.349956,0.354169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286306,0.361051,0.000000,0.356502,0.000000,0.140322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399225,0.000000,0.000000,0.000000,0.201414,0.000000,0.000000,0.265453,0.000000,0.000000,0.354773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330319,0.322550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237832,0.000000,0.000000,0.347751,0.000000,0.000000,0.144043,0.000000,0.000000,0.332865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260025,0.000000,0.130504,0.000000,0.292828,0.000000,0.284772,0.322935,0.247799,0.424486,0.000000,0.293071,0.264555,0.000000,0.000000,0.227601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185131,0.310772,0.000000,0.000000,0.000000,0.097168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448780,0.000000,0.000000,0.232948,0.000000,0.329637,0.000000,0.404080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309234,0.000000,0.286305,0.000000,0.000000,0.000000,0.000000,0.310071,0.000000,0.251399,0.000000,0.000000,0.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114998,0.000000,0.000000,0.287584,0.000000,0.000000,0.000000,0.089666,0.000000,0.000000,0.000000,0.000000,0.000000,0.133435,0.000000,0.342929,0.302620,0.000000,0.300141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295552,0.000000,0.000000,0.000000,0.000000,0.402815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337952,0.000000,0.000000,0.163667
