218,28
49,29
67,30
76,31
58,32
103,33
121,34
130,35
112,36
157,37
175,38
184,39
166,40
211,41
0,42
15,43
2,43
15,44
2,44
42,45
44,45
43,45
15,46
2,46
15,47
2,47
46,48
47,48
0,48
48,49
45,49
42,50
46,50
44,50
77,51
18,52
5,52
18,53
5,53
51,54
53,54
52,54
18,55
5,55
18,56
5,56
55,57
56,57
77,57
57,58
54,58
51,59
55,59
53,59
50,60
16,61
3,61
16,62
3,62
60,63
62,63
61,63
16,64
3,64
16,65
3,65
64,66
65,66
50,66
66,67
63,67
60,68
64,68
62,68
68,69
17,70
4,70
17,71
4,71
69,72
71,72
70,72
17,73
4,73
17,74
4,74
73,75
74,75
68,75
75,76
72,76
69,77
73,77
71,77
2,78
15,79
78,79
15,80
2,81
80,81
3,82
16,83
82,83
16,84
3,85
84,85
79,86
81,86
83,86
85,86
18,87
5,87
18,88
5,88
87,89
88,89
17,90
4,90
89,91
90,91
86,92
91,92
59,93
0,94
92,94
92,95
93,95
94,95
95,96
19,97
6,97
19,98
6,98
96,99
98,99
97,99
19,100
6,100
19,101
6,101
100,102
101,102
95,102
102,103
99,103
96,104
100,104
98,104
131,105
22,106
9,106
22,107
9,107
105,108
107,108
106,108
22,109
9,109
22,110
9,110
109,111
110,111
131,111
111,112
108,112
105,113
109,113
107,113
104,114
20,115
7,115
20,116
7,116
114,117
116,117
115,117
20,118
7,118
20,119
7,119
118,120
119,120
104,120
120,121
117,121
114,122
118,122
116,122
122,123
21,124
8,124
21,125
8,125
123,126
125,126
124,126
21,127
8,127
21,128
8,128
127,129
128,129
122,129
129,130
126,130
123,131
127,131
125,131
6,132
19,133
132,133
19,134
6,135
134,135
7,136
20,137
136,137
20,138
7,139
138,139
133,140
135,140
137,140
139,140
22,141
9,141
22,142
9,142
141,143
142,143
21,144
8,144
143,145
144,145
140,146
145,146
113,147
0,148
146,148
146,149
147,149
148,149
149,150
23,151
10,151
23,152
10,152
150,153
152,153
151,153
23,154
10,154
23,155
10,155
154,156
155,156
149,156
156,157
153,157
150,158
154,158
152,158
185,159
26,160
13,160
26,161
13,161
159,162
161,162
160,162
26,163
13,163
26,164
13,164
163,165
164,165
185,165
165,166
162,166
159,167
163,167
161,167
158,168
24,169
11,169
24,170
11,170
168,171
170,171
169,171
24,172
11,172
24,173
11,173
172,174
173,174
158,174
174,175
171,175
168,176
172,176
170,176
176,177
25,178
12,178
25,179
12,179
177,180
179,180
178,180
25,181
12,181
25,182
12,182
181,183
182,183
176,183
183,184
180,184
177,185
181,185
179,185
10,186
23,187
186,187
23,188
10,189
188,189
11,190
24,191
190,191
24,192
11,193
192,193
187,194
189,194
191,194
193,194
26,195
13,195
26,196
13,196
195,197
196,197
25,198
12,198
197,199
198,199
194,200
199,200
167,201
0,202
200,202
200,203
201,203
202,203
203,204
27,205
14,205
27,206
14,206
204,207
206,207
205,207
27,208
14,208
27,209
14,209
208,210
209,210
203,210
210,211
207,211
204,212
208,212
206,212
27,213
14,213
27,214
14,214
213,215
214,215
212,216
0,217
215,217
215,218
216,218
217,218
211,219
0,220
203,221
29,222
30,223
31,224
32,225
33,226
34,227
35,228
36,229
37,230
38,231
39,232
40,233
41,234
28,235
