218,28
247,29
265,30
274,31
256,32
47,33
50,34
53,35
56,36
134,37
137,38
140,39
143,40
221,41
74,42
110,43
257,43
257,44
42,44
43,44
64,45
100,46
257,46
257,47
45,47
46,47
82,48
257,49
118,49
257,50
48,50
49,50
91,51
257,52
127,52
257,53
51,53
52,53
73,54
257,55
109,55
257,56
54,56
55,56
0,57
19,58
6,58
19,59
6,59
57,60
59,60
58,60
19,61
6,61
19,62
6,62
61,63
62,63
0,63
63,64
60,64
57,65
61,65
59,65
92,66
22,67
9,67
22,68
9,68
66,69
68,69
67,69
22,70
9,70
22,71
9,71
70,72
71,72
92,72
72,73
69,73
66,74
70,74
68,74
65,75
20,76
7,76
20,77
7,77
75,78
77,78
76,78
20,79
7,79
20,80
7,80
79,81
80,81
65,81
81,82
78,82
75,83
79,83
77,83
83,84
21,85
8,85
21,86
8,86
84,87
86,87
85,87
21,88
8,88
21,89
8,89
88,90
89,90
83,90
90,91
87,91
84,92
88,92
86,92
1,93
19,94
6,94
19,95
6,95
93,96
95,96
94,96
19,97
6,97
19,98
6,98
97,99
98,99
1,99
99,100
96,100
93,101
97,101
95,101
128,102
22,103
9,103
22,104
9,104
102,105
104,105
103,105
22,106
9,106
22,107
9,107
106,108
107,108
128,108
108,109
105,109
102,110
106,110
104,110
101,111
20,112
7,112
20,113
7,113
111,114
113,114
112,114
20,115
7,115
20,116
7,116
115,117
116,117
101,117
117,118
114,118
111,119
115,119
113,119
119,120
21,121
8,121
21,122
8,122
120,123
122,123
121,123
21,124
8,124
21,125
8,125
124,126
125,126
119,126
126,127
123,127
120,128
124,128
122,128
161,129
197,130
44,130
44,131
129,131
130,131
151,132
187,133
44,133
44,134
132,134
133,134
169,135
44,136
205,136
44,137
135,137
136,137
178,138
44,139
214,139
44,140
138,140
139,140
160,141
44,142
196,142
44,143
141,143
142,143
0,144
23,145
10,145
23,146
10,146
144,147
146,147
145,147
23,148
10,148
23,149
10,149
148,150
149,150
0,150
150,151
147,151
144,152
148,152
146,152
179,153
26,154
13,154
26,155
13,155
153,156
155,156
154,156
26,157
13,157
26,158
13,158
157,159
158,159
179,159
159,160
156,160
153,161
157,161
155,161
152,162
24,163
11,163
24,164
11,164
162,165
164,165
163,165
24,166
11,166
24,167
11,167
166,168
167,168
152,168
168,169
165,169
162,170
166,170
164,170
170,171
25,172
12,172
25,173
12,173
171,174
173,174
172,174
25,175
12,175
25,176
12,176
175,177
176,177
170,177
177,178
174,178
171,179
175,179
173,179
1,180
23,181
10,181
23,182
10,182
180,183
182,183
181,183
23,184
10,184
23,185
10,185
184,186
185,186
1,186
186,187
183,187
180,188
184,188
182,188
215,189
26,190
13,190
26,191
13,191
189,192
191,192
190,192
26,193
13,193
26,194
13,194
193,195
194,195
215,195
195,196
192,196
189,197
193,197
191,197
188,198
24,199
11,199
24,200
11,200
198,201
200,201
199,201
24,202
11,202
24,203
11,203
202,204
203,204
188,204
204,205
201,205
198,206
202,206
200,206
206,207
25,208
12,208
25,209
12,209
207,210
209,210
208,210
25,211
12,211
25,212
12,212
211,213
212,213
206,213
213,214
210,214
207,215
211,215
209,215
230,216
239,217
131,217
131,218
216,218
217,218
229,219
238,220
131,220
131,221
219,221
220,221
0,222
27,223
14,223
27,224
14,224
222,225
224,225
223,225
27,226
14,226
27,227
14,227
226,228
227,228
0,228
228,229
225,229
222,230
226,230
224,230
1,231
27,232
14,232
27,233
14,233
231,234
233,234
232,234
27,235
14,235
27,236
14,236
235,237
236,237
1,237
237,238
234,238
231,239
235,239
233,239
0,240
15,241
2,241
15,242
2,242
240,243
242,243
241,243
15,244
2,244
15,245
2,245
244,246
245,246
0,246
246,247
243,247
240,248
244,248
242,248
275,249
18,250
5,250
18,251
5,251
249,252
251,252
250,252
18,253
5,253
18,254
5,254
253,255
254,255
275,255
255,256
252,256
249,257
253,257
251,257
248,258
16,259
3,259
16,260
3,260
258,261
260,261
259,261
16,262
3,262
16,263
3,263
262,264
263,264
248,264
264,265
261,265
258,266
262,266
260,266
266,267
17,268
4,268
17,269
4,269
267,270
269,270
268,270
17,271
4,271
17,272
4,272
271,273
272,273
266,273
273,274
270,274
267,275
271,275
269,275
247,276
265,277
274,278
256,279
221,280
257,281
131,282
29,283
30,284
31,285
32,286
33,287
34,288
35,289
36,290
37,291
38,292
39,293
40,294
41,295
28,296
