-2.5386641025543213	-7.037982940673828	9.469902992248535
-2.1842594146728516	-3.5416789054870605	5.637645721435547
-2.370745897293091	-7.333452224731445	9.590909957885742
-2.2853078842163086	-7.047395706176758	9.2225341796875
-2.4004745483398438	-6.746413707733154	9.03385066986084
-2.2628157138824463	-7.020892143249512	9.166857719421387
-2.199659585952759	-6.7635416984558105	8.86524772644043
-2.32236385345459	-7.000424385070801	9.213850021362305
-2.2325820922851562	-6.549302101135254	8.665787696838379
-2.333059310913086	-6.834901332855225	9.048172950744629
-2.3112730979919434	-7.26356315612793	9.471848487854004
-2.264582395553589	-6.659385681152344	8.814188003540039
-2.2535080909729004	-6.912230014801025	9.055968284606934
-2.3540523052215576	-7.346606254577637	9.586224555969238
-2.2424726486206055	-7.081540584564209	9.211971282958984
-2.4171528816223145	-6.788133144378662	9.08988094329834
-2.3190393447875977	-6.907756805419922	9.11319637298584
-2.2525532245635986	-6.842358112335205	8.992694854736328
-2.3509256839752197	-6.884099006652832	9.130473136901855
-2.198622226715088	-6.434333324432373	8.519628524780273
-2.343437433242798	-6.838475227355957	9.060712814331055
-2.2801709175109863	-7.181294918060303	9.357532501220703
-2.2978835105895996	-6.636940956115723	8.824450492858887
-2.2582550048828125	-7.002917289733887	9.15168285369873
-2.0947935581207275	-5.665438175201416	7.647045135498047
-2.2079837322235107	-6.866419315338135	8.961076736450195
-2.4648826122283936	-8.897713661193848	11.242772102355957
-2.101605176925659	-6.650041103363037	8.641128540039062
-1.9304845333099365	-5.480391025543213	7.305161476135254
-2.3100321292877197	-7.911805629730225	10.105409622192383
-2.3712446689605713	-5.31235933303833	7.587396621704102
-2.5963797569274902	-10.072518348693848	12.545917510986328
-2.039477825164795	-7.474703311920166	9.394753456115723
-1.9599316120147705	-5.326272010803223	7.178256988525391
-2.1016807556152344	-6.478383541107178	8.466828346252441
-2.3650760650634766	-8.37197494506836	10.607453346252441
-2.22837233543396	-6.97619104385376	9.091607093811035
-2.0820839405059814	-5.940209865570068	7.914499282836914
-2.3561851978302	-8.106664657592773	10.348429679870605
-2.2868893146514893	-5.566283226013184	7.752807140350342
-2.4897282123565674	-9.819709777832031	12.175271034240723
-2.079087972640991	-7.9755024909973145	9.934927940368652
