0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
0.629131 0.435948 0.000000 0.000000 0.144698 0.604642 0.672248 0.000000 0.706782 0.000000 0.000000 0.758928 0.620953 0.000000 0.000000 0.000000 0.000000 0.225039 0.707112 0.638808 0.000000 0.000000 0.000000 0.599097 0.847732 0.000000 0.241602 0.000000 0.000000 0.000000 0.735464 0.644449 0.259503 0.000000 0.000000 0.000000 0.000000 0.000000 0.881905 0.000000 0.039368 0.000000 0.986914 0.442275 0.417606 0.594436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142059 0.000000 0.000000 0.000000 0.600513 0.000000 0.417116 0.000000 0.848098 0.285590 0.000000 0.295724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423723 0.303620 0.223118 0.000000 0.000000 0.000000 0.000000 0.706288 0.537420 0.413210 0.000000 0.000000 0.000000 0.000000 0.585876 0.000000 0.000000 0.000000 0.000000 0.224967 0.000000 0.916467 0.000000 0.295227 0.000000 0.000000 0.382271 0.437691 0.442924 0.620008 0.000000 0.278874 0.000000 0.000000 0.000000 0.435334 0.638624 0.000000 0.000000 0.000000 0.000000 0.506415 0.175081 0.000000 0.000000 0.254842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327682 0.000000 0.265368 0.000000 0.344277 0.258696 0.000000 0.323374 0.000000 0.301820 0.463518 0.000000 0.000000 0.000000 0.243051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308832 0.000000 0.000000 0.106538 0.000000 0.568578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.371324 0.296772 0.509690 0.000000 0.000000 0.000000 0.000000 0.419912 0.000000 0.000000 0.337542 0.606559 0.599718 0.000000 0.000000 0.274352 0.000000 0.833088 0.000000 0.804228 0.000000 0.464669 0.727989 0.731318 0.000000 0.000000 0.228171 0.000000 0.000000 0.000000 0.000000 0.000000 0.335549 0.000000 0.000000 0.305506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.313377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.784520 0.000000 0.000000 0.000000 0.000000 0.296469 0.000000 0.000000 0.000000 0.737562 0.000000 0.364949 0.515478 0.000000 0.000000 0.000000 0.430819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.610750 0.000000 0.294366 0.623677 0.379791 0.000000 0.000000 0.000000 0.411106 0.571965 0.000000 0.638804 0.000000 0.286472 0.000000 0.566288 0.000000 0.000000 0.410415 0.000000 0.000000 0.000000 0.000000
